person_id,children_bio,children_step,children_adopted,grand_children_bio,grand_children_step,grand_children_adopted,siblings_full,siblings_half_f,siblings_half_m,siblings_step,siblings_cousin_f,siblings_cousin_m,siblings_distant,parents_bio,parents_step,parents_adopted,grandparents_f,grandparents_m,spouses
1312,,,,,,,,,,,,,,2624; 2625,,,,,
1316,,,,,,,,,,,,,,2632; 2633,,,,,
1318,,,,,,,,,,,,,,2636; 2637,,,,,
1320,,,,,,,,,,,,,,2640; 2641,,,,,
1322,,,,,,,,,,,,,,2644; 2645,,,,,
1324,,,,,,,,,,,,,,2648; 2649,,,,,
1325,,,,,,,,,,,,,,2650; 2651,,,,,
1326,,,,,,,,,,,,,,2652; 2653,,,,,
1327,,,,,,,,,,,,,,2654; 2655,,,,,
1328,,,,,,,,,,,,,,2656; 2657,,,,,
1329,,,,,,,,,,,,,,2658; 2659,,,,,
1330,,,,,,,,,,,,,,2660; 2661,,,,,
1331,,,,,,,,,,,,,,2662; 2663,,,,,
1332,,,,,,,,,,,,,,2664; 2665,,,,,
1333,,,,,,,,,,,,,,2666; 2667,,,,,
1334,,,,,,,,,,,,,,2668; 2669,,,,,
1336,,,,,,,,,,,,,,2672; 2673,,,,,
1337,,,,,,,,,,,,,,2674; 2675,,,,,
1338,,,,,,,,,,,,,,2676; 2677,,,,,
1340,,,,,,,,,,,,,,2680; 2681,,,,,
1342,,,,,,,,,,,,,,2684; 2685,,,,,
1344,,,,,,,,,,,,,,2688; 2689,,,,,
1348,,,,,,,,,,,,,,2696; 2697,,,,,
1349,,,,,,,,,,,,,,2698; 2699,,,,,
1350,,,,,,,,,,,,,,2700; 2701,,,,,
1352,,,,,,,,,,,,,,2704; 2705,,,,,
1354,,,,,,,,,,,,,,2708; 2709,,,,,
1356,,,,,,,,,,,,,,2712; 2713,,,,,
1358,,,,,,,,,,,,,,2716; 2717,,,,,
1360,,,,,,,,,,,,,,2720; 2721,,,,,
1362,,,,,,,,,,,,,,2724; 2725,,,,,
1364,,,,,,,,,,,,,,2728; 2729,,,,,
1366,,,,,,,,,,,,,,2732; 2733,,,,,
1368,,,,,,,,,,,,,,2736; 2737,,,,,
1372,,,,,,,,,,,,,,2744; 2745,,,,,
1373,,,,,,,,,,,,,,2746; 2747,,,,,
1374,,,,,,,,,,,,,,2748; 2749,,,,,
1376,,,,,,,,,,,,,,2752; 2753,,,,,
1378,,,,,,,,,,,,,,2756; 2757,,,,,
1380,,,,,,,,,,,,,,2760; 2761,,,,,
1381,,,,,,,,,,,,,,2762; 2763,,,,,
1382,,,,,,,,,,,,,,2764; 2765,,,,,
1392,,,,,,,,,,,,,,2784; 2785,,,,,
1394,,,,,,,,,,,,,,2788; 2789,,,,,
1396,,,,,,,,,,,,,,2792; 2793,,,,,
1397,,,,,,,,,,,,,,2794; 2795,,,,,
1398,,,,,,,,,,,,,,2796; 2797,,,,,
1400,,,,,,,,,,,,,,2800; 2801,,,,,
1401,,,,,,,,,,,,,,2802; 2803,,,,,
1402,,,,,,,,,,,,,,2804; 2805,,,,,
1403,,,,,,,,,,,,,,2806; 2807,,,,,
1404,,,,,,,,,,,,,,2808; 2809,,,,,
1406,,,,,,,,,,,,,,2812; 2813,,,,,
1407,,,,,,,,,,,,,,2814; 2815,,,,,
1440,,,,,,,,,,,,,,2880; 2881,,,,,
1442,,,,,,,,,,,,,,2884; 2885,,,,,
1444,,,,,,,,,,,,,,2888; 2889,,,,,
1446,,,,,,,,,,,,,,2892; 2893,,,,,
1448,,,,,,,,,,,,,,2896; 2897,,,,,
1449,,,,,,,,,,,,,,2898; 2899,,,,,
1450,,,,,,,,,,,,,,2900; 2901,,,,,
1452,,,,,,,,,,,,,,2904; 2905,,,,,
1453,,,,,,,,,,,,,,2906; 2907,,,,,
1454,,,,,,,,,,,,,,2908; 2909,,,,,
1464,,,,,,,,,,,,,,2928; 2929,,,,,
1465,,,,,,,,,,,,,,2930; 2931,,,,,
1466,,,,,,,,,,,,,,2932; 2933,,,,,
1468,,,,,,,,,,,,,,2936; 2937,,,,,
1470,,,,,,,,,,,,,,2940; 2941,,,,,
1476,,,,,,,,,,,,,,2952; 2953,,,,,
1477,,,,,,,,,,,,,,2954; 2955,,,,,
1478,,,,,,,,,,,,,,2956; 2957,,,,,
1480,,,,,,,,,,,,,,2960; 2961,,,,,
1481,,,,,,,,,,,,,,2962; 2963,,,,,
1482,,,,,,,,,,,,,,2964; 2965,,,,,
1483,,,,,,,,,,,,,,2966; 2967,,,,,
1484,,,,,,,,,,,,,,2968; 2969,,,,,
1485,,,,,,,,,,,,,,2970; 2971,,,,,
1486,,,,,,,,,,,,,,2972; 2973,,,,,
1488,,,,,,,,,,,,,,2976; 2977,,,,,
1489,,,,,,,,,,,,,,2978; 2979,,,,,
1490,,,,,,,,,,,,,,2980; 2981,,,,,
1491,,,,,,,,,,,,,,2982; 2983,,,,,
1492,,,,,,,,,,,,,,2984; 2985,,,,,
1494,,,,,,,,,,,,,,2988; 2989,,,,,
1495,,,,,,,,,,,,,,2990; 2991,,,,,
1496,,,,,,,,,,,,,,2992; 2993,,,,,
1498,,,,,,,,,,,,,,2996; 2997,,,,,
1500,,,,,,,,,,,,,,3000; 3001,,,,,
1502,,,,,,,,,,,,,,3004; 3005,,,,,
1504,,,,,,,,,,,,,,3008; 3009,,,,,
1505,,,,,,,,,,,,,,3010; 3011,,,,,
1506,,,,,,,,,,,,,,3012; 3013,,,,,
1508,,,,,,,,,,,,,,3016; 3017,,,,,
1510,,,,,,,,,,,,,,3020; 3021,,,,,
1512,,,,,,,,,,,,,,3024; 3025,,,,,
1514,,,,,,,,,,,,,,3028; 3029,,,,,
1515,,,,,,,,,,,,,,3030; 3031,,,,,
1516,,,,,,,,,,,,,,3032; 3033,,,,,
1517,,,,,,,,,,,,,,3034; 3035,,,,,
1518,,,,,,,,,,,,,,3036; 3037,,,,,
1519,,,,,,,,,,,,,,3038; 3039,,,,,
1520,,,,,,,,,,,,,,3040; 3041,,,,,
1521,,,,,,,,,,,,,,3042; 3043,,,,,
1522,,,,,,,,,,,,,,3044; 3045,,,,,
1524,,,,,,,,,,,,,,3048; 3049,,,,,
1526,,,,,,,,,,,,,,3052; 3053,,,,,
1528,,,,,,,,,,,,,,3056; 3057,,,,,
1532,,,,,,,,,,,,,,3064; 3065,,,,,
1536,,,,,,,,,,,,,,3072; 3073,,,,,
1544,,,,,,,,,,,,,,3088; 3089,,,,,
1548,,,,,,,,,,,,,,3096; 3097,,,,,
1550,,,,,,,,,,,,,,3100; 3101,,,,,
1552,,,,,,,,,,,,,,3104; 3105,,,,,
1554,,,,,,,,,,,,,,3108; 3109,,,,,
1556,,,,,,,,,,,,,,3112; 3113,,,,,
1558,,,,,,,,,,,,,,3116; 3117,,,,,
1560,,,,,,,,,,,,,,3120; 3121,,,,,
1562,,,,,,,,,,,,,,3124; 3125,,,,,
1564,,,,,,,,,,,,,,3128; 3129,,,,,
1565,,,,,,,,,,,,,,3130; 3131,,,,,
1566,,,,,,,,,,,,,,3132; 3133,,,,,
1568,,,,,,,,,,,,,,3136; 3137,,,,,
1570,,,,,,,,,,,,,,3140; 3141,,,,,
1584,,,,,,,,,,,,,,3168; 3169,,,,,
1585,,,,,,,,,,,,,,3170; 3171,,,,,
1586,,,,,,,,,,,,,,3172; 3173,,,,,
1592,,,,,,,,,,,,,,3184; 3185,,,,,
1593,,,,,,,,,,,,,,3186; 3187,,,,,
1594,,,,,,,,,,,,,,3188; 3189,,,,,
1596,,,,,,,,,,,,,,3192; 3193,,,,,
1597,,,,,,,,,,,,,,3194; 3195,,,,,
1598,,,,,,,,,,,,,,3196; 3197,,,,,
1600,,,,,,,,,,,,,,3200; 3201,,,,,
1602,,,,,,,,,,,,,,3204; 3205,,,,,
1608,,,,,,,,,,,,,,3216; 3217,,,,,
1616,,,,,,,,,,,,,,3232; 3233,,,,,
1617,,,,,,,,,,,,,,3234; 3235,,,,,
1618,,,,,,,,,,,,,,3236; 3237,,,,,
1624,,,,,,,,,,,,,,3248; 3249,,,,,
1626,,,,,,,,,,,,,,3252; 3253,,,,,
1628,,,,,,,,,,,,,,3256; 3257,,,,,
1629,,,,,,,,,,,,,,3258; 3259,,,,,
1630,,,,,,,,,,,,,,3260; 3261,,,,,
1632,,,,,,,,,,,,,,3264; 3265,,,,,
1633,,,,,,,,,,,,,,3266; 3267,,,,,
1634,,,,,,,,,,,,,,3268; 3269,,,,,
1640,,,,,,,,,,,,,,3280; 3281,,,,,
1641,,,,,,,,,,,,,,3282; 3283,,,,,
1644,,,,,,,,,,,,,,3288; 3289,,,,,
1646,,,,,,,,,,,,,,3292; 3293,,,,,
1652,,,,,,,,,,,,,,3304; 3305,,,,,
1654,,,,,,,,,,,,,,3308; 3309,,,,,
1660,,,,,,,,,,,,,,3320; 3321,,,,,
1662,,,,,,,,,,,,,,3324; 3325,,,,,
1664,,,,,,,,,,,,,,3328; 3329,,,,,
1666,,,,,,,,,,,,,,3332; 3333,,,,,
1668,,,,,,,,,,,,,,3336; 3337,,,,,
1669,,,,,,,,,,,,,,3338; 3339,,,,,
1670,,,,,,,,,,,,,,3340; 3341,,,,,
1672,,,,,,,,,,,,,,3344; 3345,,,,,
1676,,,,,,,,,,,,,,3352; 3353,,,,,
1677,,,,,,,,,,,,,,3354; 3355,,,,,
1678,,,,,,,,,,,,,,3356; 3357,,,,,
1696,,,,,,,,,,,,,,3392; 3393,,,,,
1698,,,,,,,,,,,,,,3396; 3397,,,,,
1702,,,,,,,,,,,,,,3404; 3405,,,,,
1703,,,,,,,,,,,,,,3406; 3407,,,,,
1704,,,,,,,,,,,,,,3408; 3409,,,,,
1705,,,,,,,,,,,,,,3410; 3411,,,,,
1706,,,,,,,,,,,,,,3412; 3413,,,,,
1708,,,,,,,,,,,,,,3416; 3417,,,,,
1709,,,,,,,,,,,,,,3418; 3419,,,,,
1710,,,,,,,,,,,,,,3420; 3421,,,,,
1711,,,,,,,,,,,,,,3422; 3423,,,,,
1720,,,,,,,,,,,,,,3440; 3441,,,,,
1722,,,,,,,,,,,,,,3444; 3445,,,,,
1724,,,,,,,,,,,,,,3448; 3449,,,,,
1726,,,,,,,,,,,,,,3452; 3453,,,,,
1728,,,,,,,,,,,,,,3456; 3457,,,,,
1729,,,,,,,,,,,,,,3458; 3459,,,,,
1730,,,,,,,,,,,,,,3460; 3461,,,,,
1732,,,,,,,,,,,,,,3464; 3465,,,,,
1733,,,,,,,,,,,,,,3466; 3467,,,,,
1734,,,,,,,,,,,,,,3468; 3469,,,,,
1735,,,,,,,,,,,,,,3470; 3471,,,,,
1736,,,,,,,,,,,,,,3472; 3473,,,,,
1737,,,,,,,,,,,,,,3474; 3475,,,,,
1738,,,,,,,,,,,,,,3476; 3477,,,,,
1739,,,,,,,,,,,,,,3478; 3479,,,,,
1742,,,,,,,,,,,,,,3484; 3485,,,,,
1743,,,,,,,,,,,,,,3486; 3487,,,,,
1744,,,,,,,,,,,,,,3488; 3489,,,,,
1745,,,,,,,,,,,,,,3490; 3491,,,,,
1746,,,,,,,,,,,,,,3492; 3493,,,,,
1750,,,,,,,,,,,,,,3500; 3501,,,,,
1751,,,,,,,,,,,,,,3502; 3503,,,,,
1754,,,,,,,,,,,,,,3508; 3509,,,,,
1755,,,,,,,,,,,,,,3510; 3511,,,,,
1758,,,,,,,,,,,,,,3516; 3517,,,,,
1762,,,,,,,,,,,,,,3524; 3525,,,,,
1764,,,,,,,,,,,,,,3528; 3529,,,,,
1765,,,,,,,,,,,,,,3530; 3531,,,,,
1766,,,,,,,,,,,,,,3532; 3533,,,,,
1767,,,,,,,,,,,,,,3534; 3535,,,,,
1768,,,,,,,,,,,,,,3536; 3537,,,,,
1769,,,,,,,,,,,,,,3538; 3539,,,,,
1770,,,,,,,,,,,,,,3540; 3541,,,,,
1772,,,,,,,,,,,,,,3544; 3545,,,,,
1773,,,,,,,,,,,,,,3546; 3547,,,,,
1774,,,,,,,,,,,,,,3548; 3549,,,,,
1776,,,,,,,,,,,,,,3552; 3553,,,,,
1777,,,,,,,,,,,,,,3554; 3555,,,,,
1778,,,,,,,,,,,,,,3556; 3557,,,,,
1779,,,,,,,,,,,,,,3558; 3559,,,,,
1780,,,,,,,,,,,,,,3560; 3561,,,,,
1781,,,,,,,,,,,,,,3562; 3563,,,,,
1782,,,,,,,,,,,,,,3564; 3565,,,,,
1783,,,,,,,,,,,,,,3566; 3567,,,,,
1784,,,,,,,,,,,,,,3568; 3569,,,,,
1785,,,,,,,,,,,,,,3570; 3571,,,,,
1786,,,,,,,,,,,,,,3572; 3573,,,,,
1787,,,,,,,,,,,,,,3574; 3575,,,,,
1790,,,,,,,,,,,,,,3580; 3581,,,,,
1791,,,,,,,,,,,,,,3582; 3583,,,,,
1824,,,,,,,,,,,,,,3648; 3649,,,,,
1825,,,,,,,,,,,,,,3650; 3651,,,,,
1832,,,,,,,,,,,,,,3664; 3665,,,,,
1833,,,,,,,,,,,,,,3666; 3667,,,,,
1836,,,,,,,,,,,,,,3672; 3673,,,,,
1837,,,,,,,,,,,,,,3674; 3675,,,,,
1838,,,,,,,,,,,,,,3676; 3677,,,,,
1839,,,,,,,,,,,,,,3678; 3679,,,,,
1880,,,,,,,,,,,,,,3760; 3761,,,,,
1881,,,,,,,,,,,,,,3762; 3763,,,,,
1888,,,,,,,,,,,,,,3776; 3777,,,,,
1889,,,,,,,,,,,,,,3778; 3779,,,,,
1890,,,,,,,,,,,,,,3780; 3781,,,,,
1891,,,,,,,,,,,,,,3782; 3783,,,,,
1904,,,,,,,,,,,,,,3808; 3809,,,,,
1905,,,,,,,,,,,,,,3810; 3811,,,,,
1906,,,,,,,,,,,,,,3812; 3813,,,,,
1907,,,,,,,,,,,,,,3814; 3815,,,,,
1908,,,,,,,,,,,,,,3816; 3817,,,,,
1910,,,,,,,,,,,,,,3820; 3821,,,,,
1911,,,,,,,,,,,,,,3822; 3823,,,,,
1912,,,,,,,,,,,,,,3824; 3825,,,,,
1913,,,,,,,,,,,,,,3826; 3827,,,,,
1914,,,,,,,,,,,,,,3828; 3829,,,,,
1915,,,,,,,,,,,,,,3830; 3831,,,,,
1916,,,,,,,,,,,,,,3832; 3833,,,,,
1917,,,,,,,,,,,,,,3834; 3835,,,,,
1918,,,,,,,,,,,,,,3836; 3837,,,,,
1920,,,,,,,,,,,,,,3840; 3841,,,,,
1921,,,,,,,,,,,,,,3842; 3843,,,,,
1922,,,,,,,,,,,,,,3844; 3845,,,,,
1923,,,,,,,,,,,,,,3846; 3847,,,,,
1924,,,,,,,,,,,,,,3848; 3849,,,,,
1925,,,,,,,,,,,,,,3850; 3851,,,,,
1928,,,,,,,,,,,,,,3856; 3857,,,,,
1929,,,,,,,,,,,,,,3858; 3859,,,,,
1930,,,,,,,,,,,,,,3860; 3861,,,,,
1931,,,,,,,,,,,,,,3862; 3863,,,,,
1932,,,,,,,,,,,,,,3864; 3865,,,,,
1933,,,,,,,,,,,,,,3866; 3867,,,,,
1934,,,,,,,,,,,,,,3868; 3869,,,,,
1935,,,,,,,,,,,,,,3870; 3871,,,,,
1936,,,,,,,,,,,,,,3872; 3873,,,,,
1937,,,,,,,,,,,,,,3874; 3875,,,,,
1938,,,,,,,,,,,,,,3876; 3877,,,,,
1939,,,,,,,,,,,,,,3878; 3879,,,,,
1944,,,,,,,,,,,,,,3888; 3889,,,,,
1945,,,,,,,,,,,,,,3890; 3891,,,,,
1946,,,,,,,,,,,,,,3892; 3893,,,,,
1948,,,,,,,,,,,,,,3896; 3897,,,,,
1949,,,,,,,,,,,,,,3898; 3899,,,,,
1950,,,,,,,,,,,,,,3900; 3901,,,,,
1952,,,,,,,,,,,,,,3904; 3905,,,,,
1954,,,,,,,,,,,,,,3908; 3909,,,,,
1955,,,,,,,,,,,,,,3910; 3911,,,,,
1956,,,,,,,,,,,,,,3912; 3913,,,,,
1957,,,,,,,,,,,,,,3914; 3915,,,,,
1958,,,,,,,,,,,,,,3916; 3917,,,,,
1972,,,,,,,,,,,,,,3944; 3945,,,,,
1973,,,,,,,,,,,,,,3946; 3947,,,,,
1974,,,,,,,,,,,,,,3948; 3949,,,,,
1975,,,,,,,,,,,,,,3950; 3951,,,,,
1976,,,,,,,,,,,,,,3952; 3953,,,,,
1977,,,,,,,,,,,,,,3954; 3955,,,,,
1984,,,,,,,,,,,,,,3968; 3969,,,,,
1985,,,,,,,,,,,,,,3970; 3971,,,,,
2000,,,,,,,,,,,,,,4000; 4001,,,,,
2001,,,,,,,,,,,,,,4002; 4003,,,,,
2008,,,,,,,,,,,,,,4016; 4017,,,,,
2009,,,,,,,,,,,,,,4018; 4019,,,,,
2010,,,,,,,,,,,,,,4020; 4021,,,,,
2011,,,,,,,,,,,,,,4022; 4023,,,,,
2016,,,,,,,,,,,,,,4032; 4033,,,,,
2017,,,,,,,,,,,,,,4034; 4035,,,,,
2018,,,,,,,,,,,,,,4036; 4037,,,,,
2019,,,,,,,,,,,,,,4038; 4039,,,,,
2024,,,,,,,,,,,,,,4048; 4049,,,,,
2025,,,,,,,,,,,,,,4050; 4051,,,,,
2026,,,,,,,,,,,,,,4052; 4053,,,,,
2027,,,,,,,,,,,,,,4054; 4055,,,,,
2036,,,,,,,,,,,,,,4072; 4073,,,,,
2037,,,,,,,,,,,,,,4074; 4075,,,,,
2040,,,,,,,,,,,,,,4080; 4081,,,,,
2041,,,,,,,,,,,,,,4082; 4083,,,,,
2064,,,,,,,,,,,,,,4128; 4129,,,,,
2080,,,,,,,,,,,,,,4160; 4161,,,,,
2088,,,,,,,,,,,,,,4176; 4177,,,,,
2128,,,,,,,,,,,,,,4256; 4257,,,,,
2224,,,,,,,,,,,,,,4448; 4449,,,,,
2332,,,,,,,,,,,,,,4664; 4665,,,,,
2336,,,,,,,,,,,,,,4672; 4673,,,,,
2337,,,,,,,,,,,,,,4674; 4675,,,,,
2338,,,,,,,,,,,,,,4676; 4677,,,,,
2340,,,,,,,,,,,,,,4680; 4681,,,,,
2352,,,,,,,,,,,,,,4704; 4705,,,,,
2356,,,,,,,,,,,,,,4712; 4713,,,,,
2358,,,,,,,,,,,,,,4716; 4717,,,,,
2360,,,,,,,,,,,,,,4720; 4721,,,,,
2362,,,,,,,,,,,,,,4724; 4725,,,,,
2384,,,,,,,,,,,,,,4768; 4769,,,,,
2392,,,,,,,,,,,,,,4784; 4785,,,,,
2416,,,,,,,,,,,,,,4832; 4833,,,,,
2426,,,,,,,,,,,,,,4852; 4853,,,,,
2448,,,,,,,,,,,,,,4896; 4897,,,,,
2560,,,,,,,,,,,,,,5120; 5121,,,,,
2562,,,,,,,,,,,,,,5124; 5125,,,,,
2564,,,,,,,,,,,,,,5128; 5129,,,,,
2566,,,,,,,,,,,,,,5132; 5133,,,,,
2568,,,,,,,,,,,,,,5136; 5137,,,,,
2570,,,,,,,,,,,,,,5140; 5141,,,,,
2572,,,,,,,,,,,,,,5144; 5145,,,,,
2574,,,,,,,,,,,,,,5148; 5149,,,,,
2576,,,,,,,,,,,,,,5152; 5153,,,,,
2592,,,,,,,,,,,,,,5184; 5185,,,,,
2594,,,,,,,,,,,,,,5188; 5189,,,,,
2596,,,,,,,,,,,,,,5192; 5193,,,,,
2598,,,,,,,,,,,,,,5196; 5197,,,,,
2602,,,,,,,,,,,,,,5204; 5205,,,,,
2604,,,,,,,,,,,,,,5208; 5209,,,,,
2606,,,,,,,,,,,,,,5212; 5213,,,,,
2608,,,,,,,,,,,,,,5216; 5217,,,,,
2610,,,,,,,,,,,,,,5220; 5221,,,,,
2612,,,,,,,,,,,,,,5224; 5225,,,,,
2614,,,,,,,,,,,,,,5228; 5229,,,,,
2620,,,,,,,,,,,,,,5240; 5241,,,,,
2622,,,,,,,,,,,,,,5244; 5245,,,,,
2632,,,,,,,,,,,,,,5264; 5265,,,,,
2648,,,,,,,,,,,,,,5296; 5297,,,,,
2650,,,,,,,,,,,,,,5300; 5301,,,,,
2652,,,,,,,,,,,,,,5304; 5305,,,,,
2653,,,,,,,,,,,,,,5306; 5307,,,,,
2654,,,,,,,,,,,,,,5308; 5309,,,,,
2656,,,,,,,,,,,,,,5312; 5313,,,,,
2658,,,,,,,,,,,,,,5316; 5317,,,,,
2660,,,,,,,,,,,,,,5320; 5321,,,,,
2662,,,,,,,,,,,,,,5324; 5325,,,,,
2664,,,,,,,,,,,,,,5328; 5329,,,,,
2666,,,,,,,,,,,,,,5332; 5333,,,,,
2668,,,,,,,,,,,,,,5336; 5337,,,,,
2672,,,,,,,,,,,,,,5344; 5345,,,,,
2674,,,,,,,,,,,,,,5348; 5349,,,,,
2676,,,,,,,,,,,,,,5352; 5353,,,,,
2696,,,,,,,,,,,,,,5392; 5393,,,,,
2698,,,,,,,,,,,,,,5396; 5397,,,,,
2712,,,,,,,,,,,,,,5424; 5425,,,,,
2720,,,,,,,,,,,,,,5440; 5441,,,,,
2746,,,,,,,,,,,,,,5492; 5493,,,,,
2752,,,,,,,,,,,,,,5504; 5505,,,,,
2760,,,,,,,,,,,,,,5520; 5521,,,,,
2762,,,,,,,,,,,,,,5524; 5525,,,,,
2792,,,,,,,,,,,,,,5584; 5585,,,,,
2794,,,,,,,,,,,,,,5588; 5589,,,,,
2800,,,,,,,,,,,,,,5600; 5601,,,,,
2802,,,,,,,,,,,,,,5604; 5605,,,,,
2804,,,,,,,,,,,,,,5608; 5609,,,,,
2806,,,,,,,,,,,,,,5612; 5613,,,,,
2808,,,,,,,,,,,,,,5616; 5617,,,,,
2812,,,,,,,,,,,,,,5624; 5625,,,,,
2813,,,,,,,,,,,,,,5626; 5627,,,,,
2814,,,,,,,,,,,,,,5628; 5629,,,,,
2888,,,,,,,,,,,,,,5776; 5777,,,,,
2896,,,,,,,,,,,,,,5792; 5793,,,,,
2898,,,,,,,,,,,,,,5796; 5797,,,,,
2900,,,,,,,,,,,,,,5800; 5801,,,,,
2904,,,,,,,,,,,,,,5808; 5809,,,,,
2906,,,,,,,,,,,,,,5812; 5813,,,,,
2908,,,,,,,,,,,,,,5816; 5817,,,,,
2928,,,,,,,,,,,,,,5856; 5857,,,,,
2930,,,,,,,,,,,,,,5860; 5861,,,,,
2952,,,,,,,,,,,,,,5904; 5905,,,,,
2954,,,,,,,,,,,,,,5908; 5909,,,,,
2956,,,,,,,,,,,,,,5912; 5913,,,,,
2960,,,,,,,,,,,,,,5920; 5921,,,,,
2962,,,,,,,,,,,,,,5924; 5925,,,,,
2964,,,,,,,,,,,,,,5928; 5929,,,,,
2966,,,,,,,,,,,,,,5932; 5933,,,,,
2970,,,,,,,,,,,,,,5940; 5941,,,,,
2972,,,,,,,,,,,,,,5944; 5945,,,,,
2976,,,,,,,,,,,,,,5952; 5953,,,,,
2978,,,,,,,,,,,,,,5956; 5957,,,,,
2980,,,,,,,,,,,,,,5960; 5961,,,,,
2982,,,,,,,,,,,,,,5964; 5965,,,,,
2984,,,,,,,,,,,,,,5968; 5969,,,,,
2988,,,,,,,,,,,,,,5976; 5977,,,,,
2990,,,,,,,,,,,,,,5980; 5981,,,,,
3000,,,,,,,,,,,,,,6000; 6001,,,,,
3008,,,,,,,,,,,,,,6016; 6017,,,,,
3010,,,,,,,,,,,,,,6020; 6021,,,,,
3012,,,,,,,,,,,,,,6024; 6025,,,,,
3013,,,,,,,,,,,,,,6026; 6027,,,,,
3020,,,,,,,,,,,,,,6040; 6041,,,,,
3028,,,,,,,,,,,,,,6056; 6057,,,,,
3030,,,,,,,,,,,,,,6060; 6061,,,,,
3032,,,,,,,,,,,,,,6064; 6065,,,,,
3034,,,,,,,,,,,,,,6068; 6069,,,,,
3036,,,,,,,,,,,,,,6072; 6073,,,,,
3038,,,,,,,,,,,,,,6076; 6077,,,,,
3042,,,,,,,,,,,,,,6084; 6085,,,,,
3096,,,,,,,,,,,,,,6192; 6193,,,,,
3104,,,,,,,,,,,,,,6208; 6209,,,,,
3112,,,,,,,,,,,,,,6224; 6225,,,,,
3120,,,,,,,,,,,,,,6240; 6241,,,,,
3128,,,,,,,,,,,,,,6256; 6257,,,,,
3130,,,,,,,,,,,,,,6260; 6261,,,,,
3168,,,,,,,,,,,,,,6336; 6337,,,,,
3170,,,,,,,,,,,,,,6340; 6341,,,,,
3184,,,,,,,,,,,,,,6368; 6369,,,,,
3185,,,,,,,,,,,,,,6370; 6371,,,,,
3186,,,,,,,,,,,,,,6372; 6373,,,,,
3192,,,,,,,,,,,,,,6384; 6385,,,,,
3193,,,,,,,,,,,,,,6386; 6387,,,,,
