person_id,children_bio,children_step,children_adopted,grand_children_bio,grand_children_step,grand_children_adopted,siblings_full,siblings_half_f,siblings_half_m,siblings_step,siblings_cousin_f,siblings_cousin_m,siblings_distant,parents_bio,parents_step,parents_adopted,grandparents_f,grandparents_m,spouses
3194,,,,,,,,,,,,,,6388; 6389,,,,,
3204,,,,,,,,,,,,,,6408; 6409,,,,,
3216,,,,,,,,,,,,,,6432; 6433,,,,,
3232,,,,,,,,,,,,,,6464; 6465,,,,,
3234,,,,,,,,,,,,,,6468; 6469,,,,,
3248,,,,,,,,,,,,,,6496; 6497,,,,,
3256,,,,,,,,,,,,,,6512; 6513,,,,,
3258,,,,,,,,,,,,,,6516; 6517,,,,,
3264,,,,,,,,,,,,,,6528; 6529,,,,,
3266,,,,,,,,,,,,,,6532; 6533,,,,,
3280,,,,,,,,,,,,,,6560; 6561,,,,,
3282,,,,,,,,,,,,,,6564; 6565,,,,,
3288,,,,,,,,,,,,,,6576; 6577,,,,,
3320,,,,,,,,,,,,,,6640; 6641,,,,,
3328,,,,,,,,,,,,,,6656; 6657,,,,,
3336,,,,,,,,,,,,,,6672; 6673,,,,,
3338,,,,,,,,,,,,,,6676; 6677,,,,,
3352,,,,,,,,,,,,,,6704; 6705,,,,,
3354,,,,,,,,,,,,,,6708; 6709,,,,,
3355,,,,,,,,,,,,,,6710; 6711,,,,,
3392,,,,,,,,,,,,,,6784; 6785,,,,,
3404,,,,,,,,,,,,,,6808; 6809,,,,,
3406,,,,,,,,,,,,,,6812; 6813,,,,,
3410,,,,,,,,,,,,,,6820; 6821,,,,,
3418,,,,,,,,,,,,,,6836; 6837,,,,,
3420,,,,,,,,,,,,,,6840; 6841,,,,,
3421,,,,,,,,,,,,,,6842; 6843,,,,,
3422,,,,,,,,,,,,,,6844; 6845,,,,,
3456,,,,,,,,,,,,,,6912; 6913,,,,,
3458,,,,,,,,,,,,,,6916; 6917,,,,,
3464,,,,,,,,,,,,,,6928; 6929,,,,,
3466,,,,,,,,,,,,,,6932; 6933,,,,,
3467,,,,,,,,,,,,,,6934; 6935,,,,,
3468,,,,,,,,,,,,,,6936; 6937,,,,,
3469,,,,,,,,,,,,,,6938; 6939,,,,,
3472,,,,,,,,,,,,,,6944; 6945,,,,,
3473,,,,,,,,,,,,,,6946; 6947,,,,,
3474,,,,,,,,,,,,,,6948; 6949,,,,,
3476,,,,,,,,,,,,,,6952; 6953,,,,,
3477,,,,,,,,,,,,,,6954; 6955,,,,,
3478,,,,,,,,,,,,,,6956; 6957,,,,,
3484,,,,,,,,,,,,,,6968; 6969,,,,,
3485,,,,,,,,,,,,,,6970; 6971,,,,,
3486,,,,,,,,,,,,,,6972; 6973,,,,,
3490,,,,,,,,,,,,,,6980; 6981,,,,,
3500,,,,,,,,,,,,,,7000; 7001,,,,,
3502,,,,,,,,,,,,,,7004; 7005,,,,,
3510,,,,,,,,,,,,,,7020; 7021,,,,,
3528,,,,,,,,,,,,,,7056; 7057,,,,,
3529,,,,,,,,,,,,,,7058; 7059,,,,,
3530,,,,,,,,,,,,,,7060; 7061,,,,,
3534,,,,,,,,,,,,,,7068; 7069,,,,,
3536,,,,,,,,,,,,,,7072; 7073,,,,,
3537,,,,,,,,,,,,,,7074; 7075,,,,,
3538,,,,,,,,,,,,,,7076; 7077,,,,,
3544,,,,,,,,,,,,,,7088; 7089,,,,,
3546,,,,,,,,,,,,,,7092; 7093,,,,,
3552,,,,,,,,,,,,,,7104; 7105,,,,,
3554,,,,,,,,,,,,,,7108; 7109,,,,,
3560,,,,,,,,,,,,,,7120; 7121,,,,,
3561,,,,,,,,,,,,,,7122; 7123,,,,,
3562,,,,,,,,,,,,,,7124; 7125,,,,,
3564,,,,,,,,,,,,,,7128; 7129,,,,,
3565,,,,,,,,,,,,,,7130; 7131,,,,,
3566,,,,,,,,,,,,,,7132; 7133,,,,,
3570,,,,,,,,,,,,,,7140; 7141,,,,,
3572,,,,,,,,,,,,,,7144; 7145,,,,,
3574,,,,,,,,,,,,,,7148; 7149,,,,,
3580,,,,,,,,,,,,,,7160; 7161,,,,,
3581,,,,,,,,,,,,,,7162; 7163,,,,,
3582,,,,,,,,,,,,,,7164; 7165,,,,,
3664,,,,,,,,,,,,,,7328; 7329,,,,,
3666,,,,,,,,,,,,,,7332; 7333,,,,,
3667,,,,,,,,,,,,,,7334; 7335,,,,,
3672,,,,,,,,,,,,,,7344; 7345,,,,,
3776,,,,,,,,,,,,,,7552; 7553,,,,,
3777,,,,,,,,,,,,,,7554; 7555,,,,,
3778,,,,,,,,,,,,,,7556; 7557,,,,,
3779,,,,,,,,,,,,,,7558; 7559,,,,,
3780,,,,,,,,,,,,,,7560; 7561,,,,,
3781,,,,,,,,,,,,,,7562; 7563,,,,,
3782,,,,,,,,,,,,,,7564; 7565,,,,,
3808,,,,,,,,,,,,,,7616; 7617,,,,,
3809,,,,,,,,,,,,,,7618; 7619,,,,,
3810,,,,,,,,,,,,,,7620; 7621,,,,,
3811,,,,,,,,,,,,,,7622; 7623,,,,,
3812,,,,,,,,,,,,,,7624; 7625,,,,,
3813,,,,,,,,,,,,,,7626; 7627,,,,,
3814,,,,,,,,,,,,,,7628; 7629,,,,,
3815,,,,,,,,,,,,,,7630; 7631,,,,,
3816,,,,,,,,,,,,,,7632; 7633,,,,,
3817,,,,,,,,,,,,,,7634; 7635,,,,,
3824,,,,,,,,,,,,,,7648; 7649,,,,,
3825,,,,,,,,,,,,,,7650; 7651,,,,,
3826,,,,,,,,,,,,,,7652; 7653,,,,,
3828,,,,,,,,,,,,,,7656; 7657,,,,,
3829,,,,,,,,,,,,,,7658; 7659,,,,,
3832,,,,,,,,,,,,,,7664; 7665,,,,,
3833,,,,,,,,,,,,,,7666; 7667,,,,,
3834,,,,,,,,,,,,,,7668; 7669,,,,,
3840,,,,,,,,,,,,,,7680; 7681,,,,,
3841,,,,,,,,,,,,,,7682; 7683,,,,,
3842,,,,,,,,,,,,,,7684; 7685,,,,,
3843,,,,,,,,,,,,,,7686; 7687,,,,,
3844,,,,,,,,,,,,,,7688; 7689,,,,,
3845,,,,,,,,,,,,,,7690; 7691,,,,,
3846,,,,,,,,,,,,,,7692; 7693,,,,,
3848,,,,,,,,,,,,,,7696; 7697,,,,,
3849,,,,,,,,,,,,,,7698; 7699,,,,,
3850,,,,,,,,,,,,,,7700; 7701,,,,,
3856,,,,,,,,,,,,,,7712; 7713,,,,,
3857,,,,,,,,,,,,,,7714; 7715,,,,,
3860,,,,,,,,,,,,,,7720; 7721,,,,,
3861,,,,,,,,,,,,,,7722; 7723,,,,,
3862,,,,,,,,,,,,,,7724; 7725,,,,,
3863,,,,,,,,,,,,,,7726; 7727,,,,,
3864,,,,,,,,,,,,,,7728; 7729,,,,,
3865,,,,,,,,,,,,,,7730; 7731,,,,,
3868,,,,,,,,,,,,,,7736; 7737,,,,,
3869,,,,,,,,,,,,,,7738; 7739,,,,,
3870,,,,,,,,,,,,,,7740; 7741,,,,,
3871,,,,,,,,,,,,,,7742; 7743,,,,,
3872,,,,,,,,,,,,,,7744; 7745,,,,,
3874,,,,,,,,,,,,,,7748; 7749,,,,,
3875,,,,,,,,,,,,,,7750; 7751,,,,,
3876,,,,,,,,,,,,,,7752; 7753,,,,,
3877,,,,,,,,,,,,,,7754; 7755,,,,,
3878,,,,,,,,,,,,,,7756; 7757,,,,,
3879,,,,,,,,,,,,,,7758; 7759,,,,,
3888,,,,,,,,,,,,,,7776; 7777,,,,,
3889,,,,,,,,,,,,,,7778; 7779,,,,,
3890,,,,,,,,,,,,,,7780; 7781,,,,,
3891,,,,,,,,,,,,,,7782; 7783,,,,,
3896,,,,,,,,,,,,,,7792; 7793,,,,,
3898,,,,,,,,,,,,,,7796; 7797,,,,,
3899,,,,,,,,,,,,,,7798; 7799,,,,,
3908,,,,,,,,,,,,,,7816; 7817,,,,,
3909,,,,,,,,,,,,,,7818; 7819,,,,,
3910,,,,,,,,,,,,,,7820; 7821,,,,,
3944,,,,,,,,,,,,,,7888; 7889,,,,,
3945,,,,,,,,,,,,,,7890; 7891,,,,,
3946,,,,,,,,,,,,,,7892; 7893,,,,,
3948,,,,,,,,,,,,,,7896; 7897,,,,,
3949,,,,,,,,,,,,,,7898; 7899,,,,,
3950,,,,,,,,,,,,,,7900; 7901,,,,,
3951,,,,,,,,,,,,,,7902; 7903,,,,,
3952,,,,,,,,,,,,,,7904; 7905,,,,,
3953,,,,,,,,,,,,,,7906; 7907,,,,,
3954,,,,,,,,,,,,,,7908; 7909,,,,,
3968,,,,,,,,,,,,,,7936; 7937,,,,,
3970,,,,,,,,,,,,,,7940; 7941,,,,,
4016,,,,,,,,,,,,,,8032; 8033,,,,,
4017,,,,,,,,,,,,,,8034; 8035,,,,,
4018,,,,,,,,,,,,,,8036; 8037,,,,,
4020,,,,,,,,,,,,,,8040; 8041,,,,,
4021,,,,,,,,,,,,,,8042; 8043,,,,,
4022,,,,,,,,,,,,,,8044; 8045,,,,,
4032,,,,,,,,,,,,,,8064; 8065,,,,,
4033,,,,,,,,,,,,,,8066; 8067,,,,,
4034,,,,,,,,,,,,,,8068; 8069,,,,,
4035,,,,,,,,,,,,,,8070; 8071,,,,,
4036,,,,,,,,,,,,,,8072; 8073,,,,,
4037,,,,,,,,,,,,,,8074; 8075,,,,,
4050,,,,,,,,,,,,,,8100; 8101,,,,,
4052,,,,,,,,,,,,,,8104; 8105,,,,,
4053,,,,,,,,,,,,,,8106; 8107,,,,,
4054,,,,,,,,,,,,,,8108; 8109,,,,,
4055,,,,,,,,,,,,,,8110; 8111,,,,,
4072,,,,,,,,,,,,,,8144; 8145,,,,,
4073,,,,,,,,,,,,,,8146; 8147,,,,,
4074,,,,,,,,,,,,,,8148; 8149,,,,,
4080,,,,,,,,,,,,,,8160; 8161,,,,,
4081,,,,,,,,,,,,,,8162; 8163,,,,,
4128,,,,,,,,,,,,,,8256; 8257,,,,,
4672,,,,,,,,,,,,,,9344; 9345,,,,,
4704,,,,,,,,,,,,,,9408; 9409,,,,,
5120,,,,,,,,,,,,,,10240; 10241,,,,,
5124,,,,,,,,,,,,,,10248; 10249,,,,,
5128,,,,,,,,,,,,,,10256; 10257,,,,,
5132,,,,,,,,,,,,,,10264; 10265,,,,,
5144,,,,,,,,,,,,,,10288; 10289,,,,,
5184,,,,,,,,,,,,,,10368; 10369,,,,,
5192,,,,,,,,,,,,,,10384; 10385,,,,,
5224,,,,,,,,,,,,,,10448; 10449,,,,,
5306,,,,,,,,,,,,,,10612; 10613,,,,,
5320,,,,,,,,,,,,,,10640; 10641,,,,,
5440,,,,,,,,,,,,,,10880; 10881,,,,,
5612,,,,,,,,,,,,,,11224; 11225,,,,,
5616,,,,,,,,,,,,,,11232; 11233,,,,,
5624,,,,,,,,,,,,,,11248; 11249,,,,,
5626,,,,,,,,,,,,,,11252; 11253,,,,,
5792,,,,,,,,,,,,,,11584; 11585,,,,,
5912,,,,,,,,,,,,,,11824; 11825,,,,,
6000,,,,,,,,,,,,,,12000; 12001,,,,,
6024,,,,,,,,,,,,,,12048; 12049,,,,,
6026,,,,,,,,,,,,,,12052; 12053,,,,,
6040,,,,,,,,,,,,,,12080; 12081,,,,,
6068,,,,,,,,,,,,,,12136; 12137,,,,,
6256,,,,,,,,,,,,,,12512; 12513,,,,,
6336,,,,,,,,,,,,,,12672; 12673,,,,,
6370,,,,,,,,,,,,,,12740; 12741,,,,,
6384,,,,,,,,,,,,,,12768; 12769,,,,,
6386,,,,,,,,,,,,,,12772; 12773,,,,,
6528,,,,,,,,,,,,,,13056; 13057,,,,,
6560,,,,,,,,,,,,,,13120; 13121,,,,,
6704,,,,,,,,,,,,,,13408; 13409,,,,,
6708,,,,,,,,,,,,,,13416; 13417,,,,,
6709,,,,,,,,,,,,,,13418; 13419,,,,,
6710,,,,,,,,,,,,,,13420; 13421,,,,,
6842,,,,,,,,,,,,,,13684; 13685,,,,,
6934,,,,,,,,,,,,,,13868; 13869,,,,,
6936,,,,,,,,,,,,,,13872; 13873,,,,,
6937,,,,,,,,,,,,,,13874; 13875,,,,,
6938,,,,,,,,,,,,,,13876; 13877,,,,,
6939,,,,,,,,,,,,,,13878; 13879,,,,,
6944,,,,,,,,,,,,,,13888; 13889,,,,,
6946,,,,,,,,,,,,,,13892; 13893,,,,,
6954,,,,,,,,,,,,,,13908; 13909,,,,,
6968,,,,,,,,,,,,,,13936; 13937,,,,,
6970,,,,,,,,,,,,,,13940; 13941,,,,,
7056,,,,,,,,,,,,,,14112; 14113,,,,,
7058,,,,,,,,,,,,,,14116; 14117,,,,,
7072,,,,,,,,,,,,,,14144; 14145,,,,,
7074,,,,,,,,,,,,,,14148; 14149,,,,,
7122,,,,,,,,,,,,,,14244; 14245,,,,,
7128,,,,,,,,,,,,,,14256; 14257,,,,,
7130,,,,,,,,,,,,,,14260; 14261,,,,,
7140,,,,,,,,,,,,,,14280; 14281,,,,,
7141,,,,,,,,,,,,,,14282; 14283,,,,,
7160,,,,,,,,,,,,,,14320; 14321,,,,,
7162,,,,,,,,,,,,,,14324; 14325,,,,,
7328,,,,,,,,,,,,,,14656; 14657,,,,,
7329,,,,,,,,,,,,,,14658; 14659,,,,,
7344,,,,,,,,,,,,,,14688; 14689,,,,,
7552,,,,,,,,,,,,,,15104; 15105,,,,,
7556,,,,,,,,,,,,,,15112; 15113,,,,,
7557,,,,,,,,,,,,,,15114; 15115,,,,,
7558,,,,,,,,,,,,,,15116; 15117,,,,,
7560,,,,,,,,,,,,,,15120; 15121,,,,,
7562,,,,,,,,,,,,,,15124; 15125,,,,,
7616,,,,,,,,,,,,,,15232; 15233,,,,,
7618,,,,,,,,,,,,,,15236; 15237,,,,,
7619,,,,,,,,,,,,,,15238; 15239,,,,,
7620,,,,,,,,,,,,,,15240; 15241,,,,,
7621,,,,,,,,,,,,,,15242; 15243,,,,,
7622,,,,,,,,,,,,,,15244; 15245,,,,,
7624,,,,,,,,,,,,,,15248; 15249,,,,,
7625,,,,,,,,,,,,,,15250; 15251,,,,,
7626,,,,,,,,,,,,,,15252; 15253,,,,,
7627,,,,,,,,,,,,,,15254; 15255,,,,,
7628,,,,,,,,,,,,,,15256; 15257,,,,,
7629,,,,,,,,,,,,,,15258; 15259,,,,,
7630,,,,,,,,,,,,,,15260; 15261,,,,,
7631,,,,,,,,,,,,,,15262; 15263,,,,,
7632,,,,,,,,,,,,,,15264; 15265,,,,,
7633,,,,,,,,,,,,,,15266; 15267,,,,,
7648,,,,,,,,,,,,,,15296; 15297,,,,,
7649,,,,,,,,,,,,,,15298; 15299,,,,,
7650,,,,,,,,,,,,,,15300; 15301,,,,,
7651,,,,,,,,,,,,,,15302; 15303,,,,,
7656,,,,,,,,,,,,,,15312; 15313,,,,,
7658,,,,,,,,,,,,,,15316; 15317,,,,,
7659,,,,,,,,,,,,,,15318; 15319,,,,,
7664,,,,,,,,,,,,,,15328; 15329,,,,,
7665,,,,,,,,,,,,,,15330; 15331,,,,,
7666,,,,,,,,,,,,,,15332; 15333,,,,,
7680,,,,,,,,,,,,,,15360; 15361,,,,,
7682,,,,,,,,,,,,,,15364; 15365,,,,,
7683,,,,,,,,,,,,,,15366; 15367,,,,,
7684,,,,,,,,,,,,,,15368; 15369,,,,,
7685,,,,,,,,,,,,,,15370; 15371,,,,,
7686,,,,,,,,,,,,,,15372; 15373,,,,,
7687,,,,,,,,,,,,,,15374; 15375,,,,,
7690,,,,,,,,,,,,,,15380; 15381,,,,,
7696,,,,,,,,,,,,,,15392; 15393,,,,,
7697,,,,,,,,,,,,,,15394; 15395,,,,,
7698,,,,,,,,,,,,,,15396; 15397,,,,,
7714,,,,,,,,,,,,,,15428; 15429,,,,,
7720,,,,,,,,,,,,,,15440; 15441,,,,,
7721,,,,,,,,,,,,,,15442; 15443,,,,,
7722,,,,,,,,,,,,,,15444; 15445,,,,,
7724,,,,,,,,,,,,,,15448; 15449,,,,,
7725,,,,,,,,,,,,,,15450; 15451,,,,,
7726,,,,,,,,,,,,,,15452; 15453,,,,,
7728,,,,,,,,,,,,,,15456; 15457,,,,,
7729,,,,,,,,,,,,,,15458; 15459,,,,,
7730,,,,,,,,,,,,,,15460; 15461,,,,,
7731,,,,,,,,,,,,,,15462; 15463,,,,,
7736,,,,,,,,,,,,,,15472; 15473,,,,,
7737,,,,,,,,,,,,,,15474; 15475,,,,,
7738,,,,,,,,,,,,,,15476; 15477,,,,,
7740,,,,,,,,,,,,,,15480; 15481,,,,,
7741,,,,,,,,,,,,,,15482; 15483,,,,,
7742,,,,,,,,,,,,,,15484; 15485,,,,,
7748,,,,,,,,,,,,,,15496; 15497,,,,,
7749,,,,,,,,,,,,,,15498; 15499,,,,,
7750,,,,,,,,,,,,,,15500; 15501,,,,,
7753,,,,,,,,,,,,,,15506; 15507,,,,,
7754,,,,,,,,,,,,,,15508; 15509,,,,,
7755,,,,,,,,,,,,,,15510; 15511,,,,,
7758,,,,,,,,,,,,,,15516; 15517,,,,,
7759,,,,,,,,,,,,,,15518; 15519,,,,,
7776,,,,,,,,,,,,,,15552; 15553,,,,,
7777,,,,,,,,,,,,,,15554; 15555,,,,,
7778,,,,,,,,,,,,,,15556; 15557,,,,,
7780,,,,,,,,,,,,,,15560; 15561,,,,,
7781,,,,,,,,,,,,,,15562; 15563,,,,,
7782,,,,,,,,,,,,,,15564; 15565,,,,,
7792,,,,,,,,,,,,,,15584; 15585,,,,,
7793,,,,,,,,,,,,,,15586; 15587,,,,,
7796,,,,,,,,,,,,,,15592; 15593,,,,,
7816,,,,,,,,,,,,,,15632; 15633,,,,,
7817,,,,,,,,,,,,,,15634; 15635,,,,,
7818,,,,,,,,,,,,,,15636; 15637,,,,,
7819,,,,,,,,,,,,,,15638; 15639,,,,,
7888,,,,,,,,,,,,,,15776; 15777,,,,,
7889,,,,,,,,,,,,,,15778; 15779,,,,,
7890,,,,,,,,,,,,,,15780; 15781,,,,,
7896,,,,,,,,,,,,,,15792; 15793,,,,,
7897,,,,,,,,,,,,,,15794; 15795,,,,,
7898,,,,,,,,,,,,,,15796; 15797,,,,,
7900,,,,,,,,,,,,,,15800; 15801,,,,,
7901,,,,,,,,,,,,,,15802; 15803,,,,,
7902,,,,,,,,,,,,,,15804; 15805,,,,,
7904,,,,,,,,,,,,,,15808; 15809,,,,,
7905,,,,,,,,,,,,,,15810; 15811,,,,,
7906,,,,,,,,,,,,,,15812; 15813,,,,,
8032,,,,,,,,,,,,,,16064; 16065,,,,,
8033,,,,,,,,,,,,,,16066; 16067,,,,,
8034,,,,,,,,,,,,,,16068; 16069,,,,,
8035,,,,,,,,,,,,,,16070; 16071,,,,,
8040,,,,,,,,,,,,,,16080; 16081,,,,,
8042,,,,,,,,,,,,,,16084; 16085,,,,,
8064,,,,,,,,,,,,,,16128; 16129,,,,,
8065,,,,,,,,,,,,,,16130; 16131,,,,,
8070,,,,,,,,,,,,,,16140; 16141,,,,,
8072,,,,,,,,,,,,,,16144; 16145,,,,,
8074,,,,,,,,,,,,,,16148; 16149,,,,,
8104,,,,,,,,,,,,,,16208; 16209,,,,,
8105,,,,,,,,,,,,,,16210; 16211,,,,,
8106,,,,,,,,,,,,,,16212; 16213,,,,,
8108,,,,,,,,,,,,,,16216; 16217,,,,,
8109,,,,,,,,,,,,,,16218; 16219,,,,,
8110,,,,,,,,,,,,,,16220; 16221,,,,,
8111,,,,,,,,,,,,,,16222; 16223,,,,,
8144,,,,,,,,,,,,,,16288; 16289,,,,,
8145,,,,,,,,,,,,,,16290; 16291,,,,,
8146,,,,,,,,,,,,,,16292; 16293,,,,,
10240,,,,,,,,,,,,,,20480; 20481,,,,,
10256,,,,,,,,,,,,,,20512; 20513,,,,,
10264,,,,,,,,,,,,,,20528; 20529,,,,,
10448,,,,,,,,,,,,,,20896; 20897,,,,,
10880,,,,,,,,,,,,,,21760; 21761,,,,,
13416,,,,,,,,,,,,,,26832; 26833,,,,,
13418,,,,,,,,,,,,,,26836; 26837,,,,,
13874,,,,,,,,,,,,,,27748; 27749,,,,,
13876,,,,,,,,,,,,,,27752; 27753,,,,,
13878,,,,,,,,,,,,,,27756; 27757,,,,,
14280,,,,,,,,,,,,,,28560; 28561,,,,,
14656,,,,,,,,,,,,,,29312; 29313,,,,,
14688,,,,,,,,,,,,,,29376; 29377,,,,,
15104,,,,,,,,,,,,,,30208; 30209,,,,,
15105,,,,,,,,,,,,,,30210; 30211,,,,,
15112,,,,,,,,,,,,,,30224; 30225,,,,,
15113,,,,,,,,,,,,,,30226; 30227,,,,,
15120,,,,,,,,,,,,,,30240; 30241,,,,,
15121,,,,,,,,,,,,,,30242; 30243,,,,,
15232,,,,,,,,,,,,,,30464; 30465,,,,,
15233,,,,,,,,,,,,,,30466; 30467,,,,,
15236,,,,,,,,,,,,,,30472; 30473,,,,,
15237,,,,,,,,,,,,,,30474; 30475,,,,,
15238,,,,,,,,,,,,,,30476; 30477,,,,,
15240,,,,,,,,,,,,,,30480; 30481,,,,,
15241,,,,,,,,,,,,,,30482; 30483,,,,,
15242,,,,,,,,,,,,,,30484; 30485,,,,,
15248,,,,,,,,,,,,,,30496; 30497,,,,,
15249,,,,,,,,,,,,,,30498; 30499,,,,,
15252,,,,,,,,,,,,,,30504; 30505,,,,,
15253,,,,,,,,,,,,,,30506; 30507,,,,,
15254,,,,,,,,,,,,,,30508; 30509,,,,,
15256,,,,,,,,,,,,,,30512; 30513,,,,,
15258,,,,,,,,,,,,,,30516; 30517,,,,,
15259,,,,,,,,,,,,,,30518; 30519,,,,,
15260,,,,,,,,,,,,,,30520; 30521,,,,,
15261,,,,,,,,,,,,,,30522; 30523,,,,,
15262,,,,,,,,,,,,,,30524; 30525,,,,,
15263,,,,,,,,,,,,,,30526; 30527,,,,,
15264,,,,,,,,,,,,,,30528; 30529,,,,,
15265,,,,,,,,,,,,,,30530; 30531,,,,,
15296,,,,,,,,,,,,,,30592; 30593,,,,,
15297,,,,,,,,,,,,,,30594; 30595,,,,,
15298,,,,,,,,,,,,,,30596; 30597,,,,,
15300,,,,,,,,,,,,,,30600; 30601,,,,,
15301,,,,,,,,,,,,,,30602; 30603,,,,,
15302,,,,,,,,,,,,,,30604; 30605,,,,,
15316,,,,,,,,,,,,,,30632; 30633,,,,,
15317,,,,,,,,,,,,,,30634; 30635,,,,,
15318,,,,,,,,,,,,,,30636; 30637,,,,,
15319,,,,,,,,,,,,,,30638; 30639,,,,,
15328,,,,,,,,,,,,,,30656; 30657,,,,,
15329,,,,,,,,,,,,,,30658; 30659,,,,,
15364,,,,,,,,,,,,,,30728; 30729,,,,,
15366,,,,,,,,,,,,,,30732; 30733,,,,,
15367,,,,,,,,,,,,,,30734; 30735,,,,,
15368,,,,,,,,,,,,,,30736; 30737,,,,,
15370,,,,,,,,,,,,,,30740; 30741,,,,,
15371,,,,,,,,,,,,,,30742; 30743,,,,,
15372,,,,,,,,,,,,,,30744; 30745,,,,,
15373,,,,,,,,,,,,,,30746; 30747,,,,,
15374,,,,,,,,,,,,,,30748; 30749,,,,,
15392,,,,,,,,,,,,,,30784; 30785,,,,,
15393,,,,,,,,,,,,,,30786; 30787,,,,,
15394,,,,,,,,,,,,,,30788; 30789,,,,,
15444,,,,,,,,,,,,,,30888; 30889,,,,,
15445,,,,,,,,,,,,,,30890; 30891,,,,,
15448,,,,,,,,,,,,,,30896; 30897,,,,,
15449,,,,,,,,,,,,,,30898; 30899,,,,,
15450,,,,,,,,,,,,,,30900; 30901,,,,,
15458,,,,,,,,,,,,,,30916; 30917,,,,,
15460,,,,,,,,,,,,,,30920; 30921,,,,,
